,predicted_nikkei,actual_nikkei
79,0.999914288520813,1.001887095437934
80,1.0025091171264648,1.004467412188195
81,1.0057748556137085,0.996696865782985
82,1.0002928972244263,1.006612866384409
83,1.0045993328094482,1.0035531616807596
84,1.0049444437026978,0.9936259440078372
85,1.0012612342834473,0.9997601939177657
86,0.9989830255508423,0.9986136696844423
87,0.9991827011108398,1.0106592327856139
88,1.0006825923919678,1.0159742961113352
89,1.0041048526763916,0.9996798379167062
90,0.9962096214294434,0.9905348419152024
91,0.9966342449188232,1.0002362374186056
92,0.9996622800827026,0.9962291001780369
93,1.0037630796432495,1.005223699926567
94,0.9891412258148193,0.9947694678428205
95,0.9966094493865967,0.9995062430369218
96,1.0036746263504028,0.9992346252905334
97,1.0007143020629883,0.997399856765804
98,0.996886134147644,1.0056192522925278
99,1.0017364025115967,1.006242209147351
100,1.0099910497665405,1.0081055424748664
101,0.9982352256774902,0.9954711743360614
102,1.0040154457092285,0.9985957448287607
103,1.0019114017486572,1.0011019113886221
104,1.0031213760375977,1.0010271861606037
105,0.9970571994781494,1.0035597059545933
106,0.9916063547134399,0.9953186858501001
107,1.005713939666748,1.0044653834671027
108,0.994165301322937,0.9907582973546387
109,0.9982938766479492,1.001116633547026
110,0.998133659362793,1.0024600209161683
111,1.0039321184158325,0.9956392982043788
112,0.9973490238189697,0.9967505349088679
113,1.004905343055725,1.007621522106629
114,1.0061821937561035,0.9951919934559614
115,1.0067692995071411,1.0000711500130857
116,1.0015225410461426,1.0009477701530511
117,1.002893090248108,0.9940876371722852
118,1.0027681589126587,1.0010475047137712
119,1.0002940893173218,1.0061800542034658
120,0.9969302415847778,0.9977740922004369
121,0.997543454170227,0.993826788890409
122,0.9977277517318726,0.9989752533957561
123,0.998776912689209,1.0047586593970494
124,1.0004619359970093,1.0014703124563595
125,0.9939446449279785,0.9940337575773271
126,0.9982324838638306,0.9982635131343737
127,0.9969795942306519,1.0030418796718523
128,1.0011146068572998,1.0047158506118596
129,0.999646782875061,0.9974711205754568
130,1.0004920959472656,0.996159119208598
131,0.9998804330825806,1.005190371249874
132,1.005681037902832,0.9970143434173201
133,1.0022231340408325,0.9871324329203678
134,0.9982391595840454,0.9995455630079172
135,0.9889154434204102,0.9902360598771195
136,1.0075386762619019,1.0110666373207897
137,1.0018492937088013,0.9987834950193155
138,1.002334475517273,0.998649215784864
139,0.988918662071228,0.9882137562345739
140,0.9990353584289551,0.9960309002224401
141,1.0020166635513306,0.9995209643827478
142,1.0079065561294556,1.002620739750225
143,1.002424716949463,0.9958388732695845
144,0.9975591897964478,1.0051070153256962
145,1.001822829246521,0.9998606870748964
146,1.0009721517562866,0.9955089743391997
147,1.0026906728744507,1.0074365204996243
148,1.006748080253601,1.007161700639888
149,1.0061177015304565,1.0023022216973834
150,0.9997705221176147,0.9937236810067536
151,0.9932024478912354,0.9985638980264431
152,0.9976547956466675,1.0019914278201691
153,1.000667691230774,0.9937256786268877
154,0.993361234664917,1.014057200015357
155,1.0023893117904663,1.011810739612714
156,1.0036765336990356,1.004510376393944
157,1.0018521547317505,0.9970612841553985
158,0.9987214803695679,1.0051526093225576
159,0.999681830406189,1.0195826113162059
160,1.0024045705795288,1.0005458294785357
161,0.9983307123184204,1.001822706132702
162,0.9977297782897949,0.9974920727284166
163,1.0000180006027222,1.0049826447482195
164,0.995119571685791,0.9966961767033147
165,1.0002238750457764,0.9968942739836667
166,1.0088146924972534,1.0047397129824025
167,1.0027507543563843,0.9996645895445243
168,1.0028178691864014,1.0021860575704402
169,1.0021330118179321,1.010454992407153
170,1.0005050897598267,1.0006107479017972
171,0.9997789859771729,1.0000921137983563
172,1.0023664236068726,1.0030128133034977
173,1.0001040697097778,1.0064183394383277
174,0.9975531101226807,1.002773787896469
175,0.9992824792861938,1.0035175063585693
176,0.9984130859375,1.009566341139371
177,0.9979854822158813,1.0047449371737798
178,1.0004647970199585,1.0037900671636033
179,0.9999927282333374,1.0012621788778842
180,0.9996534585952759,1.0040008332143584
181,1.0001026391983032,1.0004252041632709
182,1.0017974376678467,1.0111386899957313
183,0.9996800422668457,1.0050016938098738
184,0.9984017610549927,0.9955262903247257
185,1.0004456043243408,1.0014815074153685
186,0.9978653192520142,1.0123584507294923
187,1.0122321844100952,1.0001463074410055
188,1.0018458366394043,0.9999972741732001
189,0.9994070529937744,1.0185570251335545
190,0.9984413385391235,1.0053095261033858
191,0.9996737241744995,1.0004095102204522
192,1.0019049644470215,1.0172629039375387
193,0.9935994148254395,0.9989632742745537
194,1.00309419631958,0.9980313190904004
195,0.9968733787536621,0.9918102070470963
196,0.9990211725234985,0.986754356649628
197,1.0032596588134766,0.999956212839557
198,0.9993202686309814,0.9842855298098616
199,0.9992716312408447,0.993970567223889
200,0.9971550703048706,1.0069500344986202
201,1.0083996057510376,1.0047585526362748
202,0.9992207288742065,1.0012298457364976
