,predicted_nikkei,actual_nikkei
87,0.9955374002456665,1.0106592327856139
88,0.9998533129692078,1.0159742961113352
89,0.9996129870414734,0.9996798379167062
90,0.9967805743217468,0.9905348419152024
91,0.9961587190628052,1.0002362374186056
92,0.9990469813346863,0.9962291001780369
93,0.998676598072052,1.005223699926567
94,0.9868243336677551,0.9947694678428205
95,0.996201753616333,0.9995062430369218
96,1.005011796951294,0.9992346252905334
97,0.9977112412452698,0.997399856765804
98,0.9975422620773315,1.0056192522925278
99,0.9985628724098206,1.006242209147351
100,1.0059767961502075,1.0081055424748664
101,0.9925653338432312,0.9954711743360614
102,1.0016770362854004,0.9985957448287607
103,0.9986158609390259,1.0011019113886221
104,0.9987181425094604,1.0010271861606037
105,0.9950217604637146,1.0035597059545933
106,0.9893483519554138,0.9953186858501001
107,1.0052518844604492,1.0044653834671027
108,0.9922600388526917,0.9907582973546387
109,0.9989806413650513,1.001116633547026
110,0.9988296627998352,1.0024600209161683
111,1.0041308403015137,0.9956392982043788
112,0.9950615763664246,0.9967505349088679
113,1.005363941192627,1.007621522106629
114,0.9996344447135925,0.9951919934559614
115,1.003533124923706,1.0000711500130857
116,0.9979869723320007,1.0009477701530511
117,0.9980860352516174,0.9940876371722852
118,0.9978078603744507,1.0010475047137712
119,0.9982360005378723,1.0061800542034658
120,0.9942189455032349,0.9977740922004369
121,0.9959785342216492,0.993826788890409
122,0.9994156956672668,0.9989752533957561
123,0.996285617351532,1.0047586593970494
124,0.995994508266449,1.0014703124563595
125,0.9952417016029358,0.9940337575773271
126,0.9983583092689514,0.9982635131343737
127,0.9966481328010559,1.0030418796718523
128,0.9997632503509521,1.0047158506118596
129,0.999213695526123,0.9974711205754568
130,0.9978117346763611,0.996159119208598
131,1.0003485679626465,1.005190371249874
132,1.0000252723693848,0.9970143434173201
133,0.9971620440483093,0.9871324329203678
134,0.9977274537086487,0.9995455630079172
135,0.9877769947052002,0.9902360598771195
136,1.0068187713623047,1.0110666373207897
137,0.9983474016189575,0.9987834950193155
138,0.9988848567008972,0.998649215784864
139,0.991462230682373,0.9882137562345739
140,1.002619981765747,0.9960309002224401
141,1.0000426769256592,0.9995209643827478
142,1.0059986114501953,1.002620739750225
143,0.9972243905067444,0.9958388732695845
144,0.9997990131378174,1.0051070153256962
145,0.9976651668548584,0.9998606870748964
146,0.9986006617546082,0.9955089743391997
147,0.9988918900489807,1.0074365204996243
148,0.9999487996101379,1.007161700639888
149,0.9997497200965881,1.0023022216973834
150,0.9970043301582336,0.9937236810067536
151,0.9913249611854553,0.9985638980264431
152,0.9978538155555725,1.0019914278201691
153,0.9967191219329834,0.9937256786268877
154,0.9954668879508972,1.014057200015357
155,1.002875804901123,1.011810739612714
156,0.9994382262229919,1.004510376393944
157,0.9965587854385376,0.9970612841553985
158,0.9947084784507751,1.0051526093225576
159,0.9975099563598633,1.0195826113162059
160,0.9951738715171814,1.0005458294785357
161,0.9968516826629639,1.001822706132702
162,0.9946843385696411,0.9974920727284166
163,0.9993063807487488,1.0049826447482195
164,0.994825541973114,0.9966961767033147
165,1.0014801025390625,0.9968942739836667
166,1.0051639080047607,1.0047397129824025
167,0.9976317286491394,0.9996645895445243
168,1.0017821788787842,1.0021860575704402
169,1.000252604484558,1.010454992407153
170,0.994987964630127,1.0006107479017972
171,0.9956610798835754,1.0000921137983563
172,1.0001920461654663,1.0030128133034977
173,0.9958281517028809,1.0064183394383277
174,0.9955467581748962,1.002773787896469
175,0.9989191889762878,1.0035175063585693
176,0.9957185387611389,1.009566341139371
177,0.9965108036994934,1.0047449371737798
178,0.9995284676551819,1.0037900671636033
179,0.9970560669898987,1.0012621788778842
180,0.9968608021736145,1.0040008332143584
181,0.995412290096283,1.0004252041632709
182,0.9998083710670471,1.0111386899957313
183,0.9924839735031128,1.0050016938098738
184,0.9986951947212219,0.9955262903247257
185,0.9975405335426331,1.0014815074153685
186,0.9980219006538391,1.0123584507294923
187,1.0079014301300049,1.0001463074410055
188,0.9996177554130554,0.9999972741732001
189,0.9982055425643921,1.0185570251335545
190,0.9936043620109558,1.0053095261033858
191,0.9951570630073547,1.0004095102204522
192,0.9971192479133606,1.0172629039375387
193,0.9922866821289062,0.9989632742745537
194,0.999756932258606,0.9980313190904004
