,predicted_nikkei,actual_nikkei
102,1.008506417274475,0.9985957448287607
103,1.0061331987380981,1.0011019113886221
104,1.0066273212432861,1.0010271861606037
105,1.0015114545822144,1.0035597059545933
106,0.9969500303268433,0.9953186858501001
107,1.0103904008865356,1.0044653834671027
108,0.9986660480499268,0.9907582973546387
109,1.0037868022918701,1.001116633547026
110,1.0034127235412598,1.0024600209161683
111,1.007154107093811,0.9956392982043788
112,1.0019291639328003,0.9967505349088679
113,1.0100336074829102,1.007621522106629
114,1.0091954469680786,0.9951919934559614
115,1.0104438066482544,1.0000711500130857
116,1.0060760974884033,1.0009477701530511
117,1.0068191289901733,0.9940876371722852
118,1.0064085721969604,1.0010475047137712
119,1.0047591924667358,1.0061800542034658
120,1.001339316368103,0.9977740922004369
121,1.0024484395980835,0.993826788890409
122,1.0026952028274536,0.9989752533957561
123,1.003696322441101,1.0047586593970494
124,1.0050135850906372,1.0014703124563595
125,0.9987287521362305,0.9940337575773271
126,1.003868579864502,0.9982635131343737
127,1.0017181634902954,1.0030418796718523
128,1.005179762840271,1.0047158506118596
129,1.0039076805114746,0.9974711205754568
130,1.0054240226745605,0.996159119208598
131,1.0049476623535156,1.005190371249874
132,1.009718656539917,0.9970143434173201
133,1.005511999130249,0.9871324329203678
134,1.0037939548492432,0.9995455630079172
135,0.9945489764213562,0.9902360598771195
136,1.011676549911499,1.0110666373207897
137,1.00543212890625,0.9987834950193155
138,1.0065661668777466,0.998649215784864
139,0.995520830154419,0.9882137562345739
140,1.004300832748413,0.9960309002224401
141,1.0055819749832153,0.9995209643827478
142,1.0110647678375244,1.002620739750225
143,1.0063815116882324,0.9958388732695845
144,1.0031259059906006,1.0051070153256962
145,1.0062963962554932,0.9998606870748964
146,1.004372477531433,0.9955089743391997
147,1.0064375400543213,1.0074365204996243
148,1.0111722946166992,1.007161700639888
149,1.0092345476150513,1.0023022216973834
150,1.0045640468597412,0.9937236810067536
151,0.9988874197006226,0.9985638980264431
152,1.0021843910217285,1.0019914278201691
153,1.0042752027511597,0.9937256786268877
154,0.998058557510376,1.014057200015357
155,1.0082526206970215,1.011810739612714
156,1.0069267749786377,1.004510376393944
157,1.0065290927886963,0.9970612841553985
158,1.0040161609649658,1.0051526093225576
159,1.0040427446365356,1.0195826113162059
160,1.005781888961792,1.0005458294785357
161,1.0018583536148071,1.001822706132702
162,1.0035555362701416,0.9974920727284166
163,1.0050653219223022,1.0049826447482195
164,1.000458836555481,0.9966961767033147
165,1.0048965215682983,0.9968942739836667
166,1.0126490592956543,1.0047397129824025
167,1.0066362619400024,0.9996645895445243
168,1.0074762105941772,1.0021860575704402
169,1.007063627243042,1.010454992407153
170,1.003940224647522,1.0006107479017972
171,1.0034565925598145,1.0000921137983563
172,1.0069262981414795,1.0030128133034977
173,1.0045905113220215,1.0064183394383277
174,1.0025063753128052,1.002773787896469
175,1.0036593675613403,1.0035175063585693
176,1.0030670166015625,1.009566341139371
177,1.0027594566345215,1.0047449371737798
178,1.0045453310012817,1.0037900671636033
179,1.0049521923065186,1.0012621788778842
180,1.004492163658142,1.0040008332143584
181,1.0048794746398926,1.0004252041632709
182,1.0062767267227173,1.0111386899957313
183,1.00444757938385,1.0050016938098738
184,1.002576231956482,0.9955262903247257
185,1.0054017305374146,1.0014815074153685
186,1.0029805898666382,1.0123584507294923
187,1.0155984163284302,1.0001463074410055
188,1.005077600479126,0.9999972741732001
189,1.0053845643997192,1.0185570251335545
190,1.0026061534881592,1.0053095261033858
191,1.002446174621582,1.0004095102204522
192,1.0069458484649658,1.0172629039375387
193,0.9986336827278137,0.9989632742745537
194,1.0072736740112305,0.9980313190904004
195,1.0025908946990967,0.9918102070470963
196,1.0039118528366089,0.986754356649628
197,1.0085452795028687,0.999956212839557
198,1.0043953657150269,0.9842855298098616
199,1.003866195678711,0.993970567223889
200,1.0027347803115845,1.0069500344986202
201,1.0116230249404907,1.0047585526362748
202,1.0024516582489014,1.0012298457364976
